source_id	source_status	support_target	edge_policy	r3_item	provenance_note
owasp-aiuc-crosswalk	primary_url_confirmed	F-7	current_r3_direct	INV-23	provenance/owasp-agentic-agentdojo.md
owasp-aiuc-crosswalk	primary_url_confirmed	F-7	current_r3_direct	INV-25	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	C6	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	C7	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-core-security_inventory	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-sec-taint_map	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-sec-worker_sandbox_policy	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-sec-spend_ledger	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-sec-local_ui_policy	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-sec-supply_chain_attestation	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-sec-aibom_manifest	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_adapter_manifest	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_tool_inventory	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	M-proto-a2a_peer_manifest	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-1	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-3	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-4	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-5	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-6	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-8	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-9	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-14	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-18	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-19	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-20	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-21	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-22	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-23	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-24	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-25	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	R2.12	current_r3_direct	INV-26	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	F-8	current_r3_direct	M-sec-taint_map	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	F-8	current_r3_direct	M-core-decision_manifest	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	F-8	current_r3_direct	R3.QA:prompt_carrier	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	F-8	current_r3_direct	INV-8	provenance/owasp-agentic-agentdojo.md
agentdojo-repo	primary_url_confirmed	F-8	current_r3_direct	INV-19	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	C6	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	C7	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-core-security_inventory	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-sec-taint_map	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-sec-worker_sandbox_policy	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-sec-spend_ledger	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-sec-local_ui_policy	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-sec-supply_chain_attestation	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-sec-aibom_manifest	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_adapter_manifest	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_tool_inventory	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	M-proto-a2a_peer_manifest	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-1	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-3	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-4	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-5	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-6	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-8	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-9	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-14	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-18	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-19	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-20	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-21	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-22	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-23	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-24	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-25	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	R2.12	current_r3_direct	INV-26	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	F-8	current_r3_direct	M-sec-taint_map	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	F-8	current_r3_direct	M-core-decision_manifest	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	F-8	current_r3_direct	R3.QA:prompt_carrier	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	F-8	current_r3_direct	INV-8	provenance/owasp-agentic-agentdojo.md
agentdojo-paper	primary_url_confirmed	F-8	current_r3_direct	INV-19	provenance/owasp-agentic-agentdojo.md
cyclonedx-mlbom	primary_url_confirmed	F-13	current_r3_direct	C6	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	F-13	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	F-13	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	F-13	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	F-13	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.10	current_r3_direct	C6	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.10	current_r3_direct	M-core-security_inventory	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.10	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.10	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.10	current_r3_direct	M-core-trace_manifest	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.10	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.10	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	C6	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	C7	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-core-security_inventory	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-sec-taint_map	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-sec-worker_sandbox_policy	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-sec-spend_ledger	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-sec-local_ui_policy	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_adapter_manifest	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_tool_inventory	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	M-proto-a2a_peer_manifest	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-1	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-3	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-4	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-5	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-6	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-8	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-9	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-18	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-19	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-20	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-21	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-22	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-23	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-25	provenance/cyclonedx-spdx.md
cyclonedx-mlbom	primary_url_confirmed	R2.12	current_r3_direct	INV-26	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	F-13	current_r3_direct	C6	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	F-13	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	F-13	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	F-13	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	F-13	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.10	current_r3_direct	C6	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.10	current_r3_direct	M-core-security_inventory	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.10	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.10	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.10	current_r3_direct	M-core-trace_manifest	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.10	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.10	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	C6	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	C7	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-core-security_inventory	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-sec-taint_map	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-sec-worker_sandbox_policy	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-sec-spend_ledger	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-sec-local_ui_policy	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-proto-mcp_adapter_manifest	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-proto-mcp_tool_inventory	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	M-proto-a2a_peer_manifest	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-1	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-3	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-4	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-5	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-6	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-8	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-9	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-18	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-19	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-20	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-21	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-22	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-23	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-25	provenance/cyclonedx-spdx.md
cyclonedx-aimlbom-guide	saved_pdf	R2.12	current_r3_direct	INV-26	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	F-13	current_r3_direct	C6	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	F-13	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	F-13	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	F-13	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	F-13	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.10	current_r3_direct	C6	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.10	current_r3_direct	M-core-security_inventory	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.10	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.10	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.10	current_r3_direct	M-core-trace_manifest	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.10	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.10	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	C6	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	C7	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-core-security_inventory	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-sec-taint_map	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-sec-worker_sandbox_policy	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-sec-spend_ledger	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-sec-local_ui_policy	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-sec-supply_chain_attestation	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-sec-aibom_manifest	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_adapter_manifest	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_tool_inventory	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	M-proto-a2a_peer_manifest	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-1	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-3	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-4	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-5	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-6	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-8	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-9	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-14	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-18	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-19	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-20	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-21	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-22	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-23	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-24	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-25	provenance/cyclonedx-spdx.md
spdx-ai-profile	primary_url_confirmed	R2.12	current_r3_direct	INV-26	provenance/cyclonedx-spdx.md
